Theta,Radius,Area
0,1.73466e-13,0
0.0317333,0.448702,0.3512
0.0634665,0.890996,1.3965
0.0951998,1.32108,3.11244
0.126933,1.73413,5.46359
0.158666,2.12656,8.40562
0.1904,2.49623,11.8877
0.222133,2.8423,15.8548
0.253866,3.16507,20.2495
0.285599,3.46561,25.0114
0.317333,3.74531,30.0745
0.349066,4.00548,35.3612
0.380799,4.24711,40.7776
0.412532,4.4706,46.2079
0.444266,4.6758,51.513
0.475999,4.86209,56.5344
0.507732,5.02855,61.1121
0.539465,5.17418,65.1088
0.571199,5.29814,68.43
0.602932,5.3999,71.0304
0.634665,5.47941,72.9125
0.666398,5.53714,74.1223
0.698132,5.57412,74.7481
0.729865,5.59185,74.9171
0.761598,5.59228,74.7835
0.793331,5.57763,74.5018
0.825065,5.55036,74.2059
0.856798,5.51299,74.0078
0.888531,5.46804,73.9954
0.920265,5.41789,74.2193
0.951998,5.36469,74.6821
0.983731,5.31024,75.3403
1.01546,5.25598,76.1224
1.0472,5.20307,76.9563
1.07893,5.15264,77.7994
1.11066,5.10605,78.6591
1.1424,5.06513,79.5933
1.17413,5.03228,80.6809
1.20586,5.01022,81.9801
1.2376,5.00162,83.5034
1.26933,5.00846,85.2284
1.30106,5.03166,87.1246
1.3328,5.07093,89.1632
1.36453,5.12502,91.2911
1.39626,5.19225,93.4091
1.428,5.27106,95.4003
1.45973,5.36041,97.2058
1.49146,5.45994,98.9098
1.5232,5.56982,100.796
1.55493,5.69036,103.281
1.58666,5.82132,106.635
1.6184,5.96111,110.808
1.65013,6.10601,115.584
1.68186,6.25024,120.69
1.7136,6.38698,125.784
1.74533,6.50981,130.481
1.77706,6.61381,134.425
1.8088,6.696,137.364
1.84053,6.75545,139.181
1.87226,6.79289,139.919
1.904,6.81023,139.814
1.93573,6.81005,139.223
1.96746,6.795,138.313
1.9992,6.76747,137.132
2.03093,6.72934,135.717
2.06266,6.68194,134.077
2.0944,6.62605,132.217
2.12613,6.56209,130.153
2.15786,6.49015,127.877
2.18959,6.41018,125.334
2.22133,6.32208,122.488
2.25306,6.22582,119.415
2.28479,6.12153,116.182
2.31653,6.0096,112.675
2.34826,5.89068,108.902
2.37999,5.76562,104.878
2.41173,5.63528,100.595
2.44346,5.50036,96.0629
2.47519,5.36115,91.315
2.50693,5.21739,86.3929
2.53866,5.06819,81.3386
2.57039,4.9121,76.186
2.60213,4.74729,70.9547
2.63386,4.5718,65.6482
2.66559,4.3838,60.2585
2.69733,4.18177,54.7779
2.72906,3.96469,49.2117
2.76079,3.73204,43.5874
2.79253,3.48377,37.9554
2.82426,3.22029,32.3871
2.85599,2.94237,26.9707
2.88773,2.65104,21.8062
2.91946,2.34751,16.9996
2.95119,2.03314,12.6546
2.98293,1.70933,8.86365
3.01466,1.37751,5.69976
3.04639,1.03914,3.21231
3.07813,0.695716,1.42805
3.10986,0.348801,0.356883
3.14159,3.04126e-13,0
